A6NIH7	(P)+http://purl.obolibrary.org/obo/GO_0042953;(P)+http://purl.obolibrary.org/obo/GO_0060271;(C)-http://purl.obolibrary.org/obo/GO_0051233;(P)-http://purl.obolibrary.org/obo/GO_2001287;(P)-http://purl.obolibrary.org/obo/GO_0000281;(F)+http://purl.obolibrary.org/obo/GO_0005515;(C)-http://purl.obolibrary.org/obo/GO_0000922;(C)-http://purl.obolibrary.org/obo/GO_0045171;(F)+http://purl.obolibrary.org/obo/GO_0008289;(P)-http://purl.obolibrary.org/obo/GO_1900186;(C)+http://purl.obolibrary.org/obo/GO_0035869;(P)-http://purl.obolibrary.org/obo/GO_0061098;(C)-http://purl.obolibrary.org/obo/GO_0005813
A6NK58	(F)-http://purl.obolibrary.org/obo/GO_0004526;(P)+http://purl.obolibrary.org/obo/GO_2000376;(C)+http://purl.obolibrary.org/obo/GO_0005739;(P)+http://purl.obolibrary.org/obo/GO_0009249;(P)-http://purl.obolibrary.org/obo/GO_0006364;(C)-http://purl.obolibrary.org/obo/GO_0005655;(P)-http://purl.obolibrary.org/obo/GO_0008033;(C)-http://purl.obolibrary.org/obo/GO_0000172
A7KAX9	(C)-http://purl.obolibrary.org/obo/GO_0030027;(C)+http://purl.obolibrary.org/obo/GO_0001650;(F)+http://purl.obolibrary.org/obo/GO_0005515;(C)+http://purl.obolibrary.org/obo/GO_0005794;(C)-http://purl.obolibrary.org/obo/GO_0005886;(C)+http://purl.obolibrary.org/obo/GO_0005654
A8MTJ3	(F)-http://purl.obolibrary.org/obo/GO_0051430;(P)-http://purl.obolibrary.org/obo/GO_0060158;(C)-http://purl.obolibrary.org/obo/GO_0031526;(F)-http://purl.obolibrary.org/obo/GO_0031752;(P)-http://purl.obolibrary.org/obo/GO_0007215;(P)-http://purl.obolibrary.org/obo/GO_0007191;(P)-http://purl.obolibrary.org/obo/GO_0007214;(F)-http://purl.obolibrary.org/obo/GO_0005096;(P)-http://purl.obolibrary.org/obo/GO_0007608;(P)-http://purl.obolibrary.org/obo/GO_0001973;(P)-http://purl.obolibrary.org/obo/GO_0007212;(C)+http://purl.obolibrary.org/obo/GO_0032991;(P)-http://purl.obolibrary.org/obo/GO_0031584;(F)-http://purl.obolibrary.org/obo/GO_0035255;(P)-http://purl.obolibrary.org/obo/GO_0001508;(F)-http://purl.obolibrary.org/obo/GO_0031821;(P)-http://purl.obolibrary.org/obo/GO_0007193;(F)-http://purl.obolibrary.org/obo/GO_0005159;(F)-http://purl.obolibrary.org/obo/GO_0031852;(P)-http://purl.obolibrary.org/obo/GO_0007189;(F)-http://purl.obolibrary.org/obo/GO_0031702;(P)-http://purl.obolibrary.org/obo/GO_0007266;(F)-http://purl.obolibrary.org/obo/GO_0031698;(F)-http://purl.obolibrary.org/obo/GO_0031748;(F)-http://purl.obolibrary.org/obo/GO_0031826
A9QM74	(C)-http://purl.obolibrary.org/obo/GO_0005643;(P)-http://purl.obolibrary.org/obo/GO_0006607;(F)-http://purl.obolibrary.org/obo/GO_0008565;(C)-http://purl.obolibrary.org/obo/GO_0005829;(F)+http://purl.obolibrary.org/obo/GO_0005515;(P)-http://purl.obolibrary.org/obo/GO_0099527;(C)-http://purl.obolibrary.org/obo/GO_0005654;(F)-http://purl.obolibrary.org/obo/GO_0008139
O00139	(C)-http://purl.obolibrary.org/obo/GO_0030425;(P)-http://purl.obolibrary.org/obo/GO_0007019;(F)-http://purl.obolibrary.org/obo/GO_0008574;(F)-http://purl.obolibrary.org/obo/GO_0008569;(C)+http://purl.obolibrary.org/obo/GO_0005874;(F)+http://purl.obolibrary.org/obo/GO_0005515;(C)+http://purl.obolibrary.org/obo/GO_0120103;(F)+http://purl.obolibrary.org/obo/GO_0008017;(P)-http://purl.obolibrary.org/obo/GO_0007080;(C)-http://purl.obolibrary.org/obo/GO_0005929;(P)-http://purl.obolibrary.org/obo/GO_0016192;(P)-http://purl.obolibrary.org/obo/GO_0098971;(C)+http://purl.obolibrary.org/obo/GO_0005814;(C)+http://purl.obolibrary.org/obo/GO_0016604;(P)-http://purl.obolibrary.org/obo/GO_0030705;(P)+http://purl.obolibrary.org/obo/GO_0030334;(P)-http://purl.obolibrary.org/obo/GO_0060271;(P)+http://purl.obolibrary.org/obo/GO_0090307;(P)+http://purl.obolibrary.org/obo/GO_0007052;(C)-http://purl.obolibrary.org/obo/GO_1990023;(P)-http://purl.obolibrary.org/obo/GO_0007411;(C)-http://purl.obolibrary.org/obo/GO_0030424;(C)+http://purl.obolibrary.org/obo/GO_0005876;(P)-http://purl.obolibrary.org/obo/GO_0051225;(C)+http://purl.obolibrary.org/obo/GO_0000922;(C)+http://purl.obolibrary.org/obo/GO_0005730;(P)-http://purl.obolibrary.org/obo/GO_0006886;(C)-http://purl.obolibrary.org/obo/GO_0061673;(C)+http://purl.obolibrary.org/obo/GO_0005813;(P)-http://purl.obolibrary.org/obo/GO_0008089;(P)-http://purl.obolibrary.org/obo/GO_0000070;(C)+http://purl.obolibrary.org/obo/GO_0005654;(P)-http://purl.obolibrary.org/obo/GO_0048489;(C)-http://purl.obolibrary.org/obo/GO_0072686;(C)+http://purl.obolibrary.org/obo/GO_0005737;(P)+http://purl.obolibrary.org/obo/GO_0000226;(C)-http://purl.obolibrary.org/obo/GO_0031410;(P)-http://purl.obolibrary.org/obo/GO_0007059;(P)-http://purl.obolibrary.org/obo/GO_0051256;(C)-http://purl.obolibrary.org/obo/GO_0043005
O00141	(P)-http://purl.obolibrary.org/obo/GO_0035329;(F)+http://purl.obolibrary.org/obo/GO_0005515;(C)-http://purl.obolibrary.org/obo/GO_0031965;(P)-http://purl.obolibrary.org/obo/GO_0007010;(C)+http://purl.obolibrary.org/obo/GO_0005829;(C)-http://purl.obolibrary.org/obo/GO_0015630;(C)+http://purl.obolibrary.org/obo/GO_0016607;(P)-http://purl.obolibrary.org/obo/GO_0043065;(C)-http://purl.obolibrary.org/obo/GO_0000922;(C)-http://purl.obolibrary.org/obo/GO_0005886;(F)+http://purl.obolibrary.org/obo/GO_0004712;(P)-http://purl.obolibrary.org/obo/GO_0006874;(F)-http://purl.obolibrary.org/obo/GO_0008017;(C)-http://purl.obolibrary.org/obo/GO_0031307;(P)-http://purl.obolibrary.org/obo/GO_0046620;(P)-http://purl.obolibrary.org/obo/GO_0008016;(C)-http://purl.obolibrary.org/obo/GO_0033017;(C)-http://purl.obolibrary.org/obo/GO_0005816;(P)-http://purl.obolibrary.org/obo/GO_0014722;(P)-http://purl.obolibrary.org/obo/GO_0006998;(P)-http://purl.obolibrary.org/obo/GO_0000082
O00144	(C)-http://purl.obolibrary.org/obo/GO_0030425;(C)+http://purl.obolibrary.org/obo/GO_0005886;(P)-http://purl.obolibrary.org/obo/GO_0045880;(C)-http://purl.obolibrary.org/obo/GO_0005929;(P)-http://purl.obolibrary.org/obo/GO_0007417;(F)+http://purl.obolibrary.org/obo/GO_0046982;(P)-http://purl.obolibrary.org/obo/GO_0061299;(P)-http://purl.obolibrary.org/obo/GO_0090090;(P)+http://purl.obolibrary.org/obo/GO_2000179;(P)-http://purl.obolibrary.org/obo/GO_0007224;(P)-http://purl.obolibrary.org/obo/GO_0071679;(C)-http://purl.obolibrary.org/obo/GO_0005615;(F)+http://purl.obolibrary.org/obo/GO_0042803;(C)+http://purl.obolibrary.org/obo/GO_0005737;(P)+http://purl.obolibrary.org/obo/GO_0043524;(F)+http://purl.obolibrary.org/obo/GO_0017147;(P)+http://purl.obolibrary.org/obo/GO_0071157;(C)+http://purl.obolibrary.org/obo/GO_0009986;(F)-http://purl.obolibrary.org/obo/GO_0005113
O00155	(C)-http://purl.obolibrary.org/obo/GO_0005886;(F)+http://purl.obolibrary.org/obo/GO_0005515;(P)-http://purl.obolibrary.org/obo/GO_0007623
O00161	(C)+http://purl.obolibrary.org/obo/GO_0042581;(C)+http://purl.obolibrary.org/obo/GO_0005737;(C)+http://purl.obolibrary.org/obo/GO_0005886;(C)+http://purl.obolibrary.org/obo/GO_0005739;(F)+http://purl.obolibrary.org/obo/GO_0005515;(C)+http://purl.obolibrary.org/obo/GO_0005912;(C)+http://purl.obolibrary.org/obo/GO_0042582;(F)-http://purl.obolibrary.org/obo/GO_0017075;(P)+http://purl.obolibrary.org/obo/GO_0002553;(C)+http://purl.obolibrary.org/obo/GO_0005654;(C)-http://purl.obolibrary.org/obo/GO_0070032;(C)+http://purl.obolibrary.org/obo/GO_0031201;(F)+http://purl.obolibrary.org/obo/GO_0019905
O00175	(P)+http://purl.obolibrary.org/obo/GO_0048245;(P)+http://purl.obolibrary.org/obo/GO_0030838;(F)+http://purl.obolibrary.org/obo/GO_0008009;(F)+http://purl.obolibrary.org/obo/GO_0005515;(P)+http://purl.obolibrary.org/obo/GO_0030335;(P)+http://purl.obolibrary.org/obo/GO_0001938;(F)+http://purl.obolibrary.org/obo/GO_0031728;(P)+http://purl.obolibrary.org/obo/GO_0043547;(P)+http://purl.obolibrary.org/obo/GO_0008360;(F)+http://purl.obolibrary.org/obo/GO_0048018;(P)-http://purl.obolibrary.org/obo/GO_0050729;(P)+http://purl.obolibrary.org/obo/GO_0007010;(P)-http://purl.obolibrary.org/obo/GO_0010820
O00187	(P)-http://purl.obolibrary.org/obo/GO_0010942;(P)-http://purl.obolibrary.org/obo/GO_0002526;(F)+http://purl.obolibrary.org/obo/GO_0005515;(F)+http://purl.obolibrary.org/obo/GO_0048306;(F)+http://purl.obolibrary.org/obo/GO_0001855;(F)+http://purl.obolibrary.org/obo/GO_0004252;(F)+http://purl.obolibrary.org/obo/GO_0008233;(P)+http://purl.obolibrary.org/obo/GO_0001867;(P)-http://purl.obolibrary.org/obo/GO_0031638;(P)-http://purl.obolibrary.org/obo/GO_0010033
O00189	(F)+http://purl.obolibrary.org/obo/GO_0019904;(P)+http://purl.obolibrary.org/obo/GO_0006605;(F)+http://purl.obolibrary.org/obo/GO_0005515;(P)+http://purl.obolibrary.org/obo/GO_0006886;(P)-http://purl.obolibrary.org/obo/GO_0030100;(C)+http://purl.obolibrary.org/obo/GO_0005802;(P)+http://purl.obolibrary.org/obo/GO_0006622;(P)+http://purl.obolibrary.org/obo/GO_0006895;(C)+http://purl.obolibrary.org/obo/GO_0030124;(P)+http://purl.obolibrary.org/obo/GO_0090160
O00194	(C)-http://purl.obolibrary.org/obo/GO_0000329;(C)+http://purl.obolibrary.org/obo/GO_0005795;(C)-http://purl.obolibrary.org/obo/GO_0030425;(C)-http://purl.obolibrary.org/obo/GO_0005768;(P)-http://purl.obolibrary.org/obo/GO_0048790;(P)-http://purl.obolibrary.org/obo/GO_0032889;(P)-http://purl.obolibrary.org/obo/GO_0006891;(P)+http://purl.obolibrary.org/obo/GO_0071985;(F)+http://purl.obolibrary.org/obo/GO_0005515;(P)-http://purl.obolibrary.org/obo/GO_0034389;(F)+http://purl.obolibrary.org/obo/GO_0019003;(C)-http://purl.obolibrary.org/obo/GO_0010008;(P)-http://purl.obolibrary.org/obo/GO_0016192;(C)-http://purl.obolibrary.org/obo/GO_0030139;(P)-http://purl.obolibrary.org/obo/GO_0032869;(P)-http://purl.obolibrary.org/obo/GO_0045055;(P)-http://purl.obolibrary.org/obo/GO_0042147;(C)-http://purl.obolibrary.org/obo/GO_0005789;(P)-http://purl.obolibrary.org/obo/GO_0098969;(C)+http://purl.obolibrary.org/obo/GO_0042470;(P)-http://purl.obolibrary.org/obo/GO_0048210;(P)-http://purl.obolibrary.org/obo/GO_0007409;(P)-http://purl.obolibrary.org/obo/GO_0043001;(P)-http://purl.obolibrary.org/obo/GO_0008333;(F)+http://purl.obolibrary.org/obo/GO_0031489;(P)-http://purl.obolibrary.org/obo/GO_0006895;(C)-http://purl.obolibrary.org/obo/GO_0005886;(P)-http://purl.obolibrary.org/obo/GO_0017157;(P)-http://purl.obolibrary.org/obo/GO_0000045;(P)-http://purl.obolibrary.org/obo/GO_0006887;(C)-http://purl.obolibrary.org/obo/GO_0030424;(C)-http://purl.obolibrary.org/obo/GO_0005774;(C)-http://purl.obolibrary.org/obo/GO_0005769;(C)+http://purl.obolibrary.org/obo/GO_0005770;(C)-http://purl.obolibrary.org/obo/GO_0045335;(C)+http://purl.obolibrary.org/obo/GO_0030140;(P)-http://purl.obolibrary.org/obo/GO_0031630;(C)-http://purl.obolibrary.org/obo/GO_0098837;(C)-http://purl.obolibrary.org/obo/GO_0005764;(P)-http://purl.obolibrary.org/obo/GO_0006890;(P)-http://purl.obolibrary.org/obo/GO_0009306;(C)-http://purl.obolibrary.org/obo/GO_0098993;(P)-http://purl.obolibrary.org/obo/GO_0051489;(C)-http://purl.obolibrary.org/obo/GO_0043197;(P)-http://purl.obolibrary.org/obo/GO_0006888;(C)-http://purl.obolibrary.org/obo/GO_0008021;(C)-http://purl.obolibrary.org/obo/GO_0032588;(P)-http://purl.obolibrary.org/obo/GO_0048169;(P)+http://purl.obolibrary.org/obo/GO_0045921;(F)+http://purl.obolibrary.org/obo/GO_0019904;(C)-http://purl.obolibrary.org/obo/GO_0030133;(P)-http://purl.obolibrary.org/obo/GO_0006897;(P)-http://purl.obolibrary.org/obo/GO_0098887;(C)-http://purl.obolibrary.org/obo/GO_0005816;(C)-http://purl.obolibrary.org/obo/GO_0005776;(C)-http://purl.obolibrary.org/obo/GO_0032593;(P)-http://purl.obolibrary.org/obo/GO_0072659;(P)-http://purl.obolibrary.org/obo/GO_0006904;(C)-http://purl.obolibrary.org/obo/GO_0055037;(P)-http://purl.obolibrary.org/obo/GO_0090385;(P)-http://purl.obolibrary.org/obo/GO_0045054;(F)+http://purl.obolibrary.org/obo/GO_0005525;(C)-http://purl.obolibrary.org/obo/GO_0098842;(C)-http://purl.obolibrary.org/obo/GO_0005739;(P)-http://purl.obolibrary.org/obo/GO_0030100;(C)-http://purl.obolibrary.org/obo/GO_0000139;(C)-http://purl.obolibrary.org/obo/GO_0005802;(P)-http://purl.obolibrary.org/obo/GO_0090387;(C)+http://purl.obolibrary.org/obo/GO_0032585;(P)-http://purl.obolibrary.org/obo/GO_0032456;(C)-http://purl.obolibrary.org/obo/GO_0055038
O00206	(P)+http://purl.obolibrary.org/obo/GO_0032731;(P)+http://purl.obolibrary.org/obo/GO_0032755;(P)-http://purl.obolibrary.org/obo/GO_0071726;(C)+http://purl.obolibrary.org/obo/GO_0005886;(P)+http://purl.obolibrary.org/obo/GO_0031663;(P)+http://purl.obolibrary.org/obo/GO_0010628;(F)+http://purl.obolibrary.org/obo/GO_0005515;(C)+http://purl.obolibrary.org/obo/GO_0005794;(P)+http://purl.obolibrary.org/obo/GO_0032757;(C)-http://purl.obolibrary.org/obo/GO_0035354;(C)+http://purl.obolibrary.org/obo/GO_0048471;(F)+http://purl.obolibrary.org/obo/GO_0042802;(P)+http://purl.obolibrary.org/obo/GO_0051092;(P)+http://purl.obolibrary.org/obo/GO_0032497;(F)-http://purl.obolibrary.org/obo/GO_0071723;(P)+http://purl.obolibrary.org/obo/GO_0050729;(P)+http://purl.obolibrary.org/obo/GO_0032722;(P)+http://purl.obolibrary.org/obo/GO_0010838;(F)+http://purl.obolibrary.org/obo/GO_0046982;(P)+http://purl.obolibrary.org/obo/GO_0007252;(P)+http://purl.obolibrary.org/obo/GO_0071346;(P)-http://purl.obolibrary.org/obo/GO_0071727;(F)-http://purl.obolibrary.org/obo/GO_0035663;(C)+http://purl.obolibrary.org/obo/GO_0043235;(P)+http://purl.obolibrary.org/obo/GO_0071222;(P)+http://purl.obolibrary.org/obo/GO_1903974;(C)+http://purl.obolibrary.org/obo/GO_0005887;(P)+http://purl.obolibrary.org/obo/GO_0032735;(P)+http://purl.obolibrary.org/obo/GO_1901224;(C)+http://purl.obolibrary.org/obo/GO_0001891;(P)+http://purl.obolibrary.org/obo/GO_0006909;(F)+http://purl.obolibrary.org/obo/GO_0001530;(C)+http://purl.obolibrary.org/obo/GO_0046696;(P)+http://purl.obolibrary.org/obo/GO_1904646;(P)+http://purl.obolibrary.org/obo/GO_1900017;(F)+http://purl.obolibrary.org/obo/GO_0005102;(P)+http://purl.obolibrary.org/obo/GO_0071260;(C)+http://purl.obolibrary.org/obo/GO_0031226;(C)+http://purl.obolibrary.org/obo/GO_0005737;(P)+http://purl.obolibrary.org/obo/GO_0032496;(F)+http://purl.obolibrary.org/obo/GO_0001875;(P)+http://purl.obolibrary.org/obo/GO_1904466;(P)+http://purl.obolibrary.org/obo/GO_0032760;(C)-http://purl.obolibrary.org/obo/GO_0035355;(P)-http://purl.obolibrary.org/obo/GO_0045087;(C)+http://purl.obolibrary.org/obo/GO_0009986;(P)+http://purl.obolibrary.org/obo/GO_0042742;(P)+http://purl.obolibrary.org/obo/GO_2000343;(P)+http://purl.obolibrary.org/obo/GO_0042116;(C)+http://purl.obolibrary.org/obo/GO_0009897
O00212	(C)-http://purl.obolibrary.org/obo/GO_0032154;(P)-http://purl.obolibrary.org/obo/GO_0048812;(P)-http://purl.obolibrary.org/obo/GO_0030031;(C)-http://purl.obolibrary.org/obo/GO_0005634;(P)-http://purl.obolibrary.org/obo/GO_0016601;(P)-http://purl.obolibrary.org/obo/GO_0000902;(P)+http://purl.obolibrary.org/obo/GO_0030032;(P)-http://purl.obolibrary.org/obo/GO_0032488;(P)+http://purl.obolibrary.org/obo/GO_0048041;(P)+http://purl.obolibrary.org/obo/GO_0045785;(P)+http://purl.obolibrary.org/obo/GO_0030335;(P)+http://purl.obolibrary.org/obo/GO_0051017;(P)-http://purl.obolibrary.org/obo/GO_0043149;(C)-http://purl.obolibrary.org/obo/GO_0042995;(P)-http://purl.obolibrary.org/obo/GO_0000281;(C)-http://purl.obolibrary.org/obo/GO_0031307;(C)-http://purl.obolibrary.org/obo/GO_0005856;(P)-http://purl.obolibrary.org/obo/GO_0007005;(P)-http://purl.obolibrary.org/obo/GO_0031532;(C)-http://purl.obolibrary.org/obo/GO_0043197;(P)-http://purl.obolibrary.org/obo/GO_0006897;(P)-http://purl.obolibrary.org/obo/GO_0030838;(C)-http://purl.obolibrary.org/obo/GO_0005739;(P)-http://purl.obolibrary.org/obo/GO_0043652;(P)-http://purl.obolibrary.org/obo/GO_0047497;(P)-http://purl.obolibrary.org/obo/GO_0099563;(P)-http://purl.obolibrary.org/obo/GO_0010821;(C)-http://purl.obolibrary.org/obo/GO_0043005
O00220	(F)+http://purl.obolibrary.org/obo/GO_0042802;(P)+http://purl.obolibrary.org/obo/GO_0097191;(C)+http://purl.obolibrary.org/obo/GO_0005886;(F)+http://purl.obolibrary.org/obo/GO_0005515;(F)+http://purl.obolibrary.org/obo/GO_0008134;(C)+http://purl.obolibrary.org/obo/GO_0045121;(C)+http://purl.obolibrary.org/obo/GO_0005794;(P)+http://purl.obolibrary.org/obo/GO_0036462;(F)+http://purl.obolibrary.org/obo/GO_0002020;(C)+http://purl.obolibrary.org/obo/GO_0009986;(P)-http://purl.obolibrary.org/obo/GO_0008625;(P)+http://purl.obolibrary.org/obo/GO_0071260;(C)+http://purl.obolibrary.org/obo/GO_0005829
O00222	(F)-http://purl.obolibrary.org/obo/GO_0099530;(F)+http://purl.obolibrary.org/obo/GO_0008066;(F)+http://purl.obolibrary.org/obo/GO_0004930;(F)-http://purl.obolibrary.org/obo/GO_0005246;(C)-http://purl.obolibrary.org/obo/GO_0098839;(P)-http://purl.obolibrary.org/obo/GO_0099553;(F)-http://purl.obolibrary.org/obo/GO_0099583;(P)+http://purl.obolibrary.org/obo/GO_0007193;(P)+http://purl.obolibrary.org/obo/GO_0007196
O00231	(P)+http://purl.obolibrary.org/obo/GO_0006511;(C)+http://purl.obolibrary.org/obo/GO_0000502;(P)-http://purl.obolibrary.org/obo/GO_0045892;(C)+http://purl.obolibrary.org/obo/GO_0022624;(C)-http://purl.obolibrary.org/obo/GO_0008180;(F)+http://purl.obolibrary.org/obo/GO_0005515;(P)+http://purl.obolibrary.org/obo/GO_0048863;(F)-http://purl.obolibrary.org/obo/GO_0003714;(P)+http://purl.obolibrary.org/obo/GO_0043248
O00232	(C)+http://purl.obolibrary.org/obo/GO_0000502;(C)-http://purl.obolibrary.org/obo/GO_0008180;(F)-http://purl.obolibrary.org/obo/GO_0019784;(C)-http://purl.obolibrary.org/obo/GO_0005829;(F)+http://purl.obolibrary.org/obo/GO_0005515
O00238	(P)+http://purl.obolibrary.org/obo/GO_0045669;(P)-http://purl.obolibrary.org/obo/GO_0032924;(F)+http://purl.obolibrary.org/obo/GO_0005515;(P)+http://purl.obolibrary.org/obo/GO_0001501;(F)+http://purl.obolibrary.org/obo/GO_0046332;(F)-http://purl.obolibrary.org/obo/GO_0005026;(P)+http://purl.obolibrary.org/obo/GO_0035108;(C)-http://purl.obolibrary.org/obo/GO_0048179;(F)-http://purl.obolibrary.org/obo/GO_0098821;(F)-http://purl.obolibrary.org/obo/GO_0034713;(F)-http://purl.obolibrary.org/obo/GO_0016361;(F)-http://purl.obolibrary.org/obo/GO_1990272;(P)-http://purl.obolibrary.org/obo/GO_0007548;(P)+http://purl.obolibrary.org/obo/GO_0045597;(P)+http://purl.obolibrary.org/obo/GO_0030501;(P)+http://purl.obolibrary.org/obo/GO_0006468;(P)+http://purl.obolibrary.org/obo/GO_0071773;(P)+http://purl.obolibrary.org/obo/GO_0045944;(F)+http://purl.obolibrary.org/obo/GO_0004675;(P)-http://purl.obolibrary.org/obo/GO_0007507;(F)+http://purl.obolibrary.org/obo/GO_0004674;(F)+http://purl.obolibrary.org/obo/GO_0005524;(P)+http://purl.obolibrary.org/obo/GO_0030509;(F)-http://purl.obolibrary.org/obo/GO_0048185
O00254	(F)-http://purl.obolibrary.org/obo/GO_0015057;(F)+http://purl.obolibrary.org/obo/GO_0005515;(F)-http://purl.obolibrary.org/obo/GO_0004949;(C)+http://purl.obolibrary.org/obo/GO_0032991;(P)-http://purl.obolibrary.org/obo/GO_0007202;(F)-http://purl.obolibrary.org/obo/GO_0070915
